date;weekday;category;name;employees;students;type
2019-07-30;Tue;Tagessuppe;Hackfleisch-Lauchsuppe;3,54;1,74;0
2019-07-31;Wed;Angebote;Putenbruststeak mit grünem Spargel und Hirtenkäse, dazu Pfefferhollandaise, Kartoffelkroketten und Salat;;;0
2019-07-31;Wed;Angebote;Kasslergeschnetzeltes mit buntem Gemüse und Schupfnudeln;4,18;2,38;0
2019-07-31;Wed;Angebote;Zucchini im Cornflakesmantel mit fruchtiger Tomatensoße, dazu Wildreismischung und Salat;4,44;2,64;2
2019-07-31;Wed;Pasta;Bolognese;;;0
2019-07-31;Wed;Pasta;Sojabolognese;;;2
2019-07-31;Wed;Pasta;Pasta mit Basilikumpesto;;;2
2019-07-31;Wed;Ofenfrisch;Bruschetta mit Rucola, Tomaten, Pinienkerne und gehobelten Parmesan;;;1
2019-07-31;Wed;Ofenfrisch;Pizza mit Serrano Schinken, Rucola, Tomaten und gehobelten Parmesan;;;0
2019-07-31;Wed;Tagessuppe;Kaltes Erdbeersüppchen;3,54;1,74;1
2019-07-31;Wed;Tagessuppe;Hackfleisch-Lauchsuppe;3,54;1,74;0
2019-08-01;Thu;Angebote;Paniertes Schnitzel XXL mit Zitronenecke und Pommes frites, dazu Gurkensalat;;;0
2019-08-01;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-08-01;Thu;Angebote;Kleine Frühlingsrollen mit Currydip und Bulgur dazu bunter Salat;4,69;2,89;2
2019-08-01;Thu;Pasta;Tomatensoße mit Schinken, Salami und Paprika;;;0
2019-08-01;Thu;Pasta;Rahmsoße mit gegrillten Zucchini, gemischten Pilzen und italienischem Hartkäse;;;0
2019-08-01;Thu;Pasta;Pasta mit Basilikumpesto;;;2
2019-08-01;Thu;Ofenfrisch;Bruschetta mit Rucola, Tomaten, Pinienkerne und gehobeltem Hartkäse;;;1
2019-08-01;Thu;Ofenfrisch;Pizza mit Serrano-Schinken, Rucola, Tomaten und gehobeltem Hartkäse;;;0
2019-08-01;Thu;Tagessuppe;Kaltes Erdbeersüppchen;3,54;1,74;1
2019-08-01;Thu;Tagessuppe;Linsensuppe mit Kassler;3,54;1,74;0
2019-08-02;Fri;Angebote;Tafelspitz mit Meerrettichsoße oder Kräutersoße, dazu Bouillonkartoffeln;4,69;2,89;0
2019-08-02;Fri;Angebote;"Kartoffelpuffer ""Gärtnerin"" mit Kräuter-Dip oder Apfelmus, dazu  Mais-Gurkensalat";4,05;2,25;2
2019-08-02;Fri;Pasta;Rindergeschnetzeltes mit Gorgonzola und grünem Pfeffer;;;0
2019-08-02;Fri;Pasta;Pasta mit Basilikumpesto;;;2
2019-08-02;Fri;Pasta;alla sicilliana;;;1
2019-08-02;Fri;Ofenfrisch;Pastaauflauf mit Zucchini und Pilzen in Rahm, überbacken mit Gouda;3,95;2,15;1
2019-08-02;Fri;Tagessuppe;Kaltes Gurkensüppchen mit Dill;3,54;1,74;1
2019-08-02;Fri;Tagessuppe;Linsensuppe mit Kassler;;;0
2019-08-05;Mon;Angebote;Gebackene Chicken Crossies mit Frischkäse-Rucola-Dip, dazu Kartoffelecken und Salat;5,13;3,33;0
2019-08-05;Mon;Angebote;Türkisches Hacksteak mit Hirtenkäse-Raukecreme, dazu Fladenbrot und Salat;4,59;2,79;0
2019-08-05;Mon;Angebote;Blumenkohl-Pakoras mit Petersiliensoße und Gemüseschwenkkartoffeln;4,29;2,49;2
2019-08-05;Mon;Pasta;Tomatensoße mit Hackfleisch und Schinken;;;0
2019-08-05;Mon;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-08-05;Mon;Pasta;Rucolapesto;;;2
2019-08-05;Mon;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda-Paprika-Dip;;;1
2019-08-05;Mon;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse-Paprika-Dip;;;0
2019-08-05;Mon;Tagessuppe;Soljanka mit Sauerrahm;3,54;1,74;0
2019-08-05;Mon;Tagessuppe;Kaltes Gurkensüppchen mit Dill;3,54;1,74;1
2019-08-06;Tue;Angebote;Gebackene Scholle mit Tomaten-Dip und mediterranem Nudelsalat;;;0
2019-08-06;Tue;Angebote;Rückensteak vom Schwein mit Tsatsiki, dazu Brezenauflauf mit gebratenem Spinat und Salat;4,82;3,02;0
2019-08-06;Tue;Angebote;Austernpilzschnitzelchen mit Kräuter-Dip, dazu Bratkartoffeln und Salat;4,05;2,25;2
2019-08-06;Tue;Pasta;all`amatriciana mit Tomaten und Bauchspeck;;;0
2019-08-06;Tue;Pasta;Fruchtige Tomatensoße mit Mozzarella;;;1
2019-08-06;Tue;Pasta;Rucolapesto;;;2
2019-08-06;Tue;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda-Paprika-Dip;;;1
2019-08-06;Tue;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse-Paprika-Dip;;;0
2019-08-06;Tue;Tagessuppe;Kartoffel-Kasslertopf;3,54;1,74;0
2019-08-06;Tue;Tagessuppe;Kaltes Gurkensüppchen mit Dill;3,54;1,74;1
2019-08-07;Wed;Angebote;Brisket - Geschmorte Rinderbrust mit Speckbohnen und Kartoffeln;5,29;3,49;0
2019-08-07;Wed;Angebote;Sahne-Zwiebelhähnchen mit Broccoli, dazu Kartoffelrösti;4,54;2,74;0
2019-08-07;Wed;Angebote;Chili sin carne mit Kräuterreis und Salat;4,05;2,25;2
2019-08-07;Wed;Pasta;Bolognese;;;0
2019-08-07;Wed;Pasta;Ratatouille;;;2
2019-08-07;Wed;Pasta;Rucolapesto;;;2
2019-08-07;Wed;Ofenfrisch;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-08-07;Wed;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-08-07;Wed;Tagessuppe;Kaltes Gurkensüppchen mit Dill;3,54;1,74;1
2019-08-07;Wed;Tagessuppe;Sächsische Kartoffelsuppe (mit Wiener Würstchen zum Zukauf);3,54;1,74;0
2019-08-08;Thu;Angebote;Schweineschnitzel mit Röstzwiebel-Hartkäsepanade, dazu Kräuterbutter, Bratkartoffeln und Kopfsalat;;;0
2019-08-08;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-08-08;Thu;Angebote;Gebratene Salbei-Gnocchi mit Tomaten-Zucchiniragout und Salat;4,79;2,99;2
2019-08-08;Thu;Heute;Hausgebackener Zuckerkuchen;;1,34;0
2019-08-08;Thu;Pasta;Wurstgulasch;;;0
2019-08-08;Thu;Pasta;Quattro formaggi;;;0
2019-08-08;Thu;Pasta;Hähnchencurry;;;0
2019-08-08;Thu;Pasta;Rucolapesto;;;2
2019-08-08;Thu;Ofenfrisch;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;1
2019-08-08;Thu;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;4,57;2,77;0
2019-08-08;Thu;Tagessuppe;Sächsische Kartoffelsuppe (mit Wiener Würstchen zum Zukauf);;;0
2019-08-08;Thu;Tagessuppe;Melonenkaltschale;3,54;1,74;2
2019-08-09;Fri;Angebote;"""Italian Style Burger"" mit Rindfleisch, Serranoschinken, Rucola,Tomaten und Hirtenkäse, dazu Pommes frites";5,79;3,99;0
2019-08-09;Fri;Angebote;"Rindergeschnetzeltes ""Stroganoff"" mit  Apfelrotkohl und Schwenkkartoffeln";4,56;2,76;0
2019-08-09;Fri;Angebote;Würzige Pfannenkartoffeln mit Hüttenkäse-Quark-Dip oder Kresse-Radieschen-Dip, dazu Broccoli-Blumenkohlsalat;4,05;2,25;1
2019-08-09;Fri;Heute;Hausgebackener Zuckerkuchen;1,34;1,34;1
2019-08-09;Fri;Pasta;Vesuvianna mit Tomaten, Oliven, und Karpern;;;2
2019-08-09;Fri;Pasta;Ragù napoletano;;;0
2019-08-09;Fri;Pasta;Rucolapesto;;;2
2019-08-09;Fri;Ofenfrisch;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2019-08-09;Fri;Ofenfrisch;Gnocchiauflauf  mit verschiedenen Gemüse in Käsesoße;3,95;2,15;1
2019-08-09;Fri;Tagessuppe;Melonenkaltschale;3,54;1,74;2
2019-08-09;Fri;Tagessuppe;Sächsische Kartoffelsuppe mit Wiener Würstchen;;;0
2019-08-12;Mon;An unserer Aktionstheke;Pasta aus dem Wok dazu Frischkäsesoße mit Hackfleisch und Kirschtomaten;4,05;2,25;0
2019-08-12;Mon;Angebote;Kohlroulade in kräftiger Bratensoße, dazu Fingermöhren und Salzkartoffeln;4,52;2,72;0
2019-08-12;Mon;Angebote;Broccoli-Nussecke mit Zitronen-Pfeffer-Dip, dazu Bulgur und Salat;4,46;2,66;2
2019-08-12;Mon;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse, dazu Kräuterschmand;;;0
2019-08-12;Mon;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;;;0
2019-08-12;Mon;Tagessuppe;Soljanka;3,54;1,74;0
2019-08-13;Tue;An unserer Aktionstheke;Pasta aus dem Wok wahlweise mit Cabonara oder Napoli (vegan);4,05;2,25;0
2019-08-13;Tue;Angebote;Schollenfilet in Knusperpanade mit Kartoffel-Zitronenstampf und Tomatensalat;5,13;3,33;0
2019-08-13;Tue;Angebote;Krautnudeln mit Apfel, Walnuss und getrockneter Tomate;4,05;2,25;2
2019-08-13;Tue;Angebote;Rindfleisch mit Meerrettichsoße, dazu Kartoffel-Zitronenstampf und Tomatensalat;;;0
2019-08-13;Tue;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse, dazu Kräuterschmand;;;0
2019-08-13;Tue;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-08-13;Tue;Tagessuppe;Zucchini-Käsesuppe;3,54;1,74;1
2019-08-14;Wed;An unserer Aktionstheke;Pasta  wahlweise mit Bolognese oder Kichererbsen-Bolognese (vegan);4,05;2,25;0
2019-08-14;Wed;Angebote;Hähnchenschnitzel in Parmesankruste mit asiatischem Gemüse, dazu gebratene Mie Nudeln;5,13;3,33;0
2019-08-14;Wed;Angebote;Gebratene Möhren und Schwarzwurzel auf Hummus-Dip, dazu Zitronen-Linsen-Couscous und Salat;4,23;2,43;2
2019-08-14;Wed;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;4,57;2,77;0
2019-08-14;Wed;Ofenfrisch;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;4,57;2,77;1
2019-08-14;Wed;Tagessuppe;Zucchini-Käsesuppe;3,54;1,74;1
2019-08-15;Thu;An unserer Aktionstheke;Pasta aus dem Wok wahlweise mit Puztasoße oder veganem Linsencurry;4,05;2,25;0
2019-08-15;Thu;Angebote;Schweinesteak au four mit Erbsen und Pommes frites;;;0
2019-08-15;Thu;Angebote;Scharfes Kartoffel-Kürbiscurry mit Falafelbällchen und mariniertem Feldsalat;4,44;2,64;2
2019-08-15;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-08-15;Thu;Ofenfrisch;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;4,57;2,77;0
2019-08-15;Thu;Ofenfrisch;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;4,57;2,77;1
2019-08-15;Thu;Tagessuppe;Kasslertopf;;;0
2019-08-16;Fri;An unserer Aktionstheke;Pasta aus dem Wok wahlweise mit Gulaschsoße oder Quorn-Gulasch (vegetarisch);4,05;2,25;0
2019-08-16;Fri;Angebote;Zelt Burger (Frikadelle mit krossem Bacon, roten Zwiebeln, Tomaten, Edamer und Salat), dazu Pommes Twister;5,13;3,33;0
2019-08-16;Fri;Angebote;Vegane Reibekuchen mit Apfelkompott und Zimt-Zucker;4,05;2,25;2
2019-08-16;Fri;Angebote;Kartoffeln mit veganem Kräuter-Dip, Kräuterbutter oder Kräutermargarine und Gewürzgurke;4,17;2,37;1
2019-08-16;Fri;Tagessuppe;Soljanka;3,54;1,74;0
2019-08-19;Mon;An unserer Aktionstheke;Pasta aus dem Wok wahlweise mit Chili con carne oder veganer Linsenbolognese;4,05;2,25;0
2019-08-19;Mon;Angebote;Putensteak mit Bolognese gratiniert, dazu Broccoli-Maissalat und Kartoffelbällchen;4,99;3,19;0
2019-08-19;Mon;Angebote;Marinierte Tofuwürfel mit getrockneten Tomaten im Weizenfladen gebacken, dazu Feldsalat mit Himbeerdressing;4,54;2,74;2
2019-08-19;Mon;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
2019-08-19;Mon;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-08-19;Mon;Tagessuppe;Tomatensuppe;3,54;1,74;2
2019-08-19;Mon;Tagessuppe;Kartoffel-Kürbissuppe;;;2
2019-08-20;Tue;An unserer Aktionstheke;"Pasta aus dem Wok wahlweise mit
Putencurry oder vegetarischer Tomatensoße mit Hirtenkäse";4,05;2,25;0
2019-08-20;Tue;Angebote;Gebackenes Hokifilet mit Zitronenbutter, dazu Kartoffelsalat;5,13;3,33;0
2019-08-20;Tue;Angebote;Zwei Karotten-Sesam Knusperschnitzel mit Kartoffeln, dazu grüne Soße und bunter Salat;4,59;2,79;2
2019-08-20;Tue;Angebote;Arabische Frikadelle mit scharfem Tomaten-Dip und Kartoffelsalat;4,54;2,74;0
2019-08-20;Tue;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
2019-08-20;Tue;Ofenfrisch;Gefülltes Handbrot mit Blattspinat, getrockneten Tomaten, Ricotta und Gouda mit Paprika-Dip;;;1
2019-08-20;Tue;Tagessuppe;Chili con Carne;3,54;1,74;0
2019-08-21;Wed;An unserer Aktionstheke;"Pasta wahlweise mit
Bolognese oder veganem Chili sin carne";4,05;2,25;0
2019-08-21;Wed;Angebote;Eibauer Schwarzbierfleisch mit Bohnen und Kartoffelrösti;4,47;2,67;0
2019-08-21;Wed;Angebote;"Sojasteak ""Florentin"" mit Blattspinat überbacken, dazu Möhren und Kartoffelbällchen";4,76;2,96;2
2019-08-21;Wed;Ofenfrisch;Pizza mit Rinderhack, Bauchspeck, Würstchen und BBQ-Soße;;;0
2019-08-21;Wed;Ofenfrisch;Gefülltes Fladenbrot mit Hirtenkäse-Kräutercreme und buntem Gemüse;;;1
2019-08-21;Wed;Tagessuppe;Kokos-Currysuppe mit Putenbruststreifen;3,54;1,74;0
2019-08-22;Thu;An unserer Aktionstheke;"Pasta aus dem Wok wahlweise mit
Mailänder Tomatensoße oder vegetarischer feuriger Käsesoße";4,05;2,25;0
2019-08-22;Thu;Angebote;5 Korn-Schweineschnitzel mit Gurken-Apfelquark, dazu Kartoffel-Linsenstampf oder Pommes frites;4,99;3,19;0
2019-08-22;Thu;Angebote;Cremige Champignonpfanne mit kleinen Kartoffelklößen und Tomatensalat;4,59;2,79;2
2019-08-22;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-08-22;Thu;Ofenfrisch;Pizza mit Rinderhack, Bauchspeck, Würstchen und BBQ-Soße;;;0
2019-08-22;Thu;Ofenfrisch;Gefülltes Fladenbrot mit Hirtenkäse-Kräutercreme und buntem Gemüse;;;1
2019-08-22;Thu;Tagessuppe;Kassler-Linsentopf mit weißen Bohnen;3,54;1,74;0
2019-08-23;Fri;An unserer Aktionstheke;"Pasta aus dem Wok wahlweise mit
Schinken-Sahnesoße mit Erbsen oder vegetarischer Blattspinat-Ricottasoße";4,05;2,25;0
2019-08-23;Fri;Angebote;Crunchy Chicken Burger mit Ananas, Big Mac-Soße und Pommes frites;5,79;3,99;0
2019-08-23;Fri;Angebote;Türkische Linsenlaibchen mit Hirtenkäse-Raukecreme oder Joghurt-Minzsoße, dazu gebackene Kartoffelecken und Salat;4,29;2,49;1
2019-08-23;Fri;Angebote;Gulasch vom Schwein mit Pilzen, dazu Gemüsespätzle oder kleine Klöße;;;0
2019-08-23;Fri;Ofenfrisch;Pastaauflauf mit Putenstreifen in Curryrahm und Käse gratiniert;3,95;2,15;0
2019-08-23;Fri;Tagessuppe;Kassler-Linsentopf mit weißen Bohnen;3,54;1,74;0
2019-08-26;Mon;An unserer Aktionstheke;Pasta mit Griechischer Hackfleischsoße oder vegetarischer Paprika-Champignonrahmsoße mit Ajvar;4,05;2,25;0
2019-08-26;Mon;Angebote;Gulasch von Rind und Schwein mit Sauerkraut und Klößen;4,58;2,78;0
2019-08-26;Mon;Angebote;Ofenkartoffel mit Kräuterquark oder Radieschen-Dip und Gurkensalat (mit Radieschen-Dip = vegan!);4,05;2,25;1
2019-08-26;Mon;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;;;0
2019-08-26;Mon;Ofenfrisch;Gefülltes Handbrot mit Zucchini, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;;;1
2019-08-26;Mon;Tagessuppe;Apfel-Selleriesuppe;3,54;1,74;2
2019-08-27;Tue;An unserer Aktionstheke;Pasta mit Bauchspeck und Kirschtomaten oder vegetarischer Tomatensoße mit Ricotta;4,05;2,25;0
2019-08-27;Tue;Angebote;Fish & Chips-Backfischstücke mit Remouladensoße und Pommes frites, dazu Salat;5,13;3,33;0
2019-08-27;Tue;Angebote;Broccoli-Nußecke mit Kichererbsen-Kartoffelsalat, dazu Curry-Dip oder Kräuter-Dip und Salat;4,69;2,89;2
2019-08-27;Tue;Angebote;Kohlroulade in kräftiger Bratensoße, dazu Salzkartoffeln;;;0
2019-08-27;Tue;Ofenfrisch;Gefülltes Handbrot mit Schinken, roten Zwiebeln und Käse, dazu Aioli;4,57;2,77;0
2019-08-27;Tue;Ofenfrisch;Gefülltes Handbrot mit Zucchini, Champignons, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;4,57;2,77;1
2019-08-27;Tue;Tagessuppe;Mango-Heidelbeere;3,54;1,74;2
2019-08-27;Tue;Tagessuppe;Gemüse-Kokossuppe;3,54;1,74;2
2019-08-28;Wed;An unserer Aktionstheke;Pasta mit Bolognese oder vegetarischem Quorn-Gulasch;4,05;2,25;0
2019-08-28;Wed;Angebote;Gyrosbraten vom Schwein auf Paprikakraut, dazu Tsatsiki und Bratkartoffeln;4,58;2,78;0
2019-08-28;Wed;Angebote;Hausgemachte Seitan-Currywurst mit Pommes frites und Coleslaw-Salat;4,35;2,55;2
2019-08-28;Wed;Ofenfrisch;Gefülltes Handbrot mit Zucchini, Champignons, getrockneten Tomaten, Hirtenkäse und Gouda mit Aioli;;;1
2019-08-28;Wed;Ofenfrisch;Pizza Cheese & Onion mit Creme fraiche;4,57;2,77;1
2019-08-28;Wed;Ofenfrisch;Pizza mit Salami;4,57;2,77;0
2019-08-28;Wed;Tagessuppe;Kaltschale von Mango und Heidelbeere;3,54;1,74;2
2019-08-28;Wed;Tagessuppe;Hackfleisch-Käsesuppe;3,54;1,74;0
2019-08-29;Thu;An unserer Aktionstheke;Pasta Tomatensoße mit Jagdwurst und Schmorkraut oder vegetarischer Frischkäsesoße mit Austernpilzen;4,05;2,25;0
2019-08-29;Thu;Angebote;Paniertes Hähnchenschnitzel mit scharfer Tomatensalsa und Pommes frites;5,04;3,24;0
2019-08-29;Thu;Angebote;Ratatouille von frischem Gemüse mit Kräuter-Dip und Kartoffelrösti-Sticks, dazu Salat;4,46;2,66;2
2019-08-29;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-08-29;Thu;Ofenfrisch;Pizza Cheese & Onion mit Creme fraiche;;;1
2019-08-29;Thu;Ofenfrisch;Pizza mit Salami;4,57;2,77;0
2019-08-29;Thu;Tagessuppe;Szegediner Gulaschtopf;3,54;1,74;0
2019-08-29;Thu;Tagessuppe;Rhabarber-Melonenkaltschale;3,54;1,74;2
2019-08-30;Fri;An unserer Aktionstheke;Pasta mit Schweinegeschnetzeltem Jäger Art oder vegetarischer Basilikumsoße mit getrockneten Tomaten;4,05;2,25;0
2019-08-30;Fri;Angebote;Angus-Burger mit roten Zwiebeln, Tomaten, Gurken, und würziger Burgersoße, dazu Kartoffelecken;6,79;4,99;0
2019-08-30;Fri;Angebote;Hausgemachte Pflaumenknödel mit Semmelbrösel, dazu Zimtsoße;4,05;2,25;2
2019-08-30;Fri;Angebote;Gröstl von Kloß, Gnocchi und Kichererbsen mit Weißkraut, Zucchini und Paprika, dazu Kräuter-Dip und Salat;;;2
2019-08-30;Fri;Ofenfrisch;Pizza Cheese & Onion mit Creme fraiche;;;1
2019-08-30;Fri;Ofenfrisch;Pizza mit Salami;;;0
2019-08-30;Fri;Tagessuppe;Szegediner Gulaschtopf;3,54;1,74;0
2019-08-30;Fri;Tagessuppe;Rhabarber-Melonenkaltschale;3,54;1,74;2
2019-09-02;Mon;An unserer Aktionstheke;Pasta mit Lauch-Hackfleisch-Käsesoße oder  fruchtiger veganer Tomatensoße;4,05;2,25;0
2019-09-02;Mon;Angebote;Hähnchen Cordon bleu mit Karotten-Schwarzwurzelgemüse und Kartoffelkroketten;4,75;2,95;0
2019-09-02;Mon;Angebote;Cremiger Blattspinat mit Gemüsebällchen (vegan) oder mit Rührei, dazu Salzkartoffeln;4,27;2,47;1
2019-09-02;Mon;Ofenfrisch;Handbrot mit Broccoli, Ei, Hollandaise und Gouda;;;1
2019-09-02;Mon;Ofenfrisch;Pizzabrot mit Hähnchenstreifen, Broccoli, Hollandaise und Gouda;;;0
2019-09-02;Mon;Tagessuppe;Rahmige Gemüsesuppe;3,54;1,74;1
2019-09-03;Tue;Angebote;Pastasoße wahlweise mit Bauchspeck und Spinat, oder all arrabiata (vegan);4,05;2,25;0
2019-09-03;Tue;Angebote;Norddeutscher Heringsstipp mit Bratkartoffeln und Möhrensalat;4,59;2,79;0
2019-09-03;Tue;Angebote;Kokos-Gemüsecurry mit Couscous, dazu gebackene Banane;4,05;2,25;2
2019-09-03;Tue;Angebote;"Schweinebraten ""Gyros"" mit Pfannenkartoffeln und Tomaten-Dip";;;0
2019-09-03;Tue;Ofenfrisch;Handbrot mit Hähnchenstreifen, Broccoli, Hollandaise und Gouda;;;0
2019-09-03;Tue;Ofenfrisch;Handbrot mit Broccoli, Ei, Hollandaise und Gouda;;;1
2019-09-03;Tue;Tagessuppe;Hackfleisch-Lauchsuppe;3,54;1,74;0
2019-09-04;Wed;Angebote;"Cafeteria geöffnet, Kaffee, Kuchen, Eis... alles im Angebot.
Wegen Veranstaltung vom 4.-6.9.2019 kein Mittagsangebot.";;;0
2019-09-05;Thu;Angebote;"Cafeteria geöffnet, Kaffee, Kuchen, Eis... alles im Angebot.
Wegen Veranstaltung vom 4.-6.9.2019 kein Mittagsangebot.";;;0
2019-09-06;Fri;Angebote;"Cafeteria geöffnet, Kaffee, Kuchen, Eis... alles im Angebot.
Wegen Veranstaltung vom 4.-6.9.2019 kein Mittagsangebot.";;;0
2019-09-09;Mon;Pasta wahlweise mit;Tomatensoße, Hackfleisch und Schinken oder vegetarischer Pastasoße mit Champignons und getrockneten Tomaten;4,05;2,25;0
2019-09-09;Mon;Angebote;Hähnchencurry mit Kokosmilch und Gemüse, dazu Wildreismischung und Salat;4,68;2,88;0
2019-09-09;Mon;Angebote;Gemüseschnitzel mit Ananas gratiniert auf fruchtiger Tomatensoße, dazu Kartoffelkroketten und Möhren-Chicoréesalat;4,47;2,67;2
2019-09-09;Mon;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse, dazu Kräuterschmand;4,57;2,77;0
2019-09-09;Mon;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;4,57;2,77;1
2019-09-09;Mon;Tagessuppe;Gemüse-Kokossuppe;3,54;1,74;2
2019-09-10;Tue;Pasta wahlweise mit;Pastasoße all'amatriciana mit Tomaten und Bauchspeck oder fruchtiger Tomatensoße mit Mozzarella;4,05;2,25;0
2019-09-10;Tue;Angebote;Seelachsfilet mit Bärlauchtopping, dazu Bratkartoffeln oder Wildreismischung und Tomatensalat;5,13;3,33;0
2019-09-10;Tue;Angebote;Kleine Teigtaschen mit asiatischem Gemüse und Wildreismischung;4,46;2,66;2
2019-09-10;Tue;Angebote;Gebratene Maishähnchenbrust auf cremigem Limetten-Blattspinat, dazu Kartoffelbällchen;;;0
2019-09-10;Tue;Ofenfrisch;Gefülltes Handbrot mit Bacon, Champignons und Käse, dazu Kräuterschmand;;;0
2019-09-10;Tue;Ofenfrisch;Gefülltes Handbrot mit Champignons, Paprika und Käse, dazu Kräuterschmand;;;1
2019-09-10;Tue;Tagessuppe;Tomatencurry mit Gemüse und Hähnchenfleisch;3,54;1,74;0
2019-09-11;Wed;Pasta wahlweise mit;Pastasoße Bolognese, oder veganem Ratatouille;4,05;2,25;0
2019-09-11;Wed;Angebote;Currybratwurst mit Pommes frites und Weißkrautsalat;4,69;2,89;0
2019-09-11;Wed;Angebote;Gebratener Romanesco, Blumenkohl und Broccoli mit Kräuter-Hollandaise und Pfannenkartoffeln;4,48;2,68;2
2019-09-11;Wed;Ofenfrisch;Pizza mit Serrano Schinken, Rucola, Tomaten und italienischer Hartkäse;4,57;2,77;0
2019-09-11;Wed;Ofenfrisch;Bruscetta mit Rucola, Tomaten, Pinienkerne und italienischer Hartkäse;;;0
2019-09-11;Wed;Tagessuppe;Kürbissüppchen;3,54;1,74;1
2019-09-12;Thu;Pasta wahlweise mit;Wurstgulasch oder Pastasoße Quattro formaggi;4,05;2,25;0
2019-09-12;Thu;Angebote;Schweinesteak in Senf-Eihülle, dazu Erbsen und Pommes frites oder Bratkartoffeln;;;0
2019-09-12;Thu;Angebote;Gemüse-Enchiladas Weizen-Tortilla mit verschiedenem Gemüse gefüllt, in würziger Tomatensoße mit Cheddar oder veganem Pizzaschmelz überbacken;4,48;2,68;1
2019-09-12;Thu;Angebote;Schweineschnitzel mit Zitronenecke und Pommes frites;4,05;2,25;0
2019-09-12;Thu;Ofenfrisch;Pizza mit Serrano Schinken, Rucola, Tomaten und italienischer Hartkäse;;;0
2019-09-12;Thu;Ofenfrisch;Bruscetta mit Rucola, Tomaten, Pinienkerne und italienischer Hartkäse;;;0
2019-09-12;Thu;Tagessuppe;Chili con carne;;;0
2019-09-13;Fri;Pasta wahlweise mit;"Ragù napoletano oder veganer Pastasoße ""Vesuvianna"" mit Tomaten, Oliven und Kapern";4,05;2,25;0
2019-09-13;Fri;Angebote;Schnitzelburger mit Pommes frites;5,13;3,33;0
2019-09-13;Fri;Angebote;Quinoa-Burger mit Tomaten, roten Zwiebeln und Peperoni, dazu Curry-Dip und Pommes frites;;;2
2019-09-13;Fri;Angebote;Buttermilchplinsen mit Apfelmus;;;1
2019-09-13;Fri;Tagessuppe;Gemüse-Käsesuppe;3,54;1,74;0
2019-09-16;Mon;Pasta wahlweise mit;Rotem Hähnchencurry, oder Pilz-Auberginensugo;4,05;2,25;0
2019-09-16;Mon;Angebote;Hähnchenschnitzel Cordon bleu auf Tomaten-Penne mit Rucola;4,35;2,55;0
2019-09-16;Mon;Angebote;Arabisches Linsencurry mit Zucchini im Cornflakesmantel und Salat;4,05;2,25;2
2019-09-16;Mon;Ofenfrisch;Gefülltes Handbrot mit Salami, roten Zwiebeln und Käse mit Paprika-Dip;;;0
