date;weekday;category;name;employees;students;type
2019-07-09;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2019-07-09;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2019-07-09;Tue;Terrine;Blumenkohlsuppe;3,54;1,74;1
2019-07-09;Tue;Terrine;Gazpacho - Kalte Gemüsesuppe;3,54;1,74;2
2019-07-10;Wed;Angebote;Hähnchenbrust mit Champignons, Paprika, Tomaten und schwarzen Oliven, dazu Kurkumareis und pikanter Spitzkohlsalat;4,6;2,8;0
2019-07-10;Wed;Angebote;Hirtenkäse und Spinat im Blätterteig, dazu würzige Pfannenkartoffeln mit Tatarensoße und Gurken-Bohnensalat;4,6;2,8;1
2019-07-10;Wed;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2019-07-10;Wed;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2019-07-10;Wed;Wok & Grill;Valess-Nuggets mit Wokgemüse süßsauer und Basmatireis;5,3;3,5;1
2019-07-10;Wed;Hausgemachte Pasta, heute;Linguine Carbonara, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-10;Wed;Pasta;Spanische Hackfleischsoße;;;0
2019-07-10;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2019-07-10;Wed;Auflauf;Gratinierte Tomatenpasta;;;1
2019-07-10;Wed;Auflauf;Gratinierte Pasta in Putenfleisch-Pilzsoße;3,85;2,05;0
2019-07-10;Wed;Terrine;Blumenkohlsuppe;3,54;1,74;1
2019-07-10;Wed;Terrine;Gazpacho - Kalte Gemüsesuppe;3,54;1,74;2
2019-07-11;Thu;Angebote;Schweineschnitzel mit Sahne-Bohnen und Bratkartoffeln;4,3;2,5;0
2019-07-11;Thu;Angebote;Spinat-Ofenomelett und Kichererbsensalat mit Gurke, Kirschtomate und Sonnenblumenkernen;4,3;2,5;1
2019-07-11;Thu;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2019-07-11;Thu;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2019-07-11;Thu;Wok & Grill;Zucchini-Paprika-Zwiebelgemüse vom Grill mit Avocado-Sojacreme und Tomaten-Pestokartoffeln;4,9;3,1;2
2019-07-11;Thu;Hausgemachte Pasta, heute;Maccheroni mit Basilikum und Oliven, dazu Schafskäse;4,05;2,25;1
2019-07-11;Thu;Pasta;Mailänder Nudelsoße;;;0
2019-07-11;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-07-11;Thu;Terrine;Gazpacho - Kalte Gemüsesuppe;3,54;1,74;2
2019-07-11;Thu;Terrine;Gemüsesuppe Asia mit Reis;3,54;1,74;0
2019-07-12;Fri;Angebote;Bratwurst mit Sauerkraut und Kartoffelpüree;4,15;2,35;0
2019-07-12;Fri;Angebote;Broccoli-Nußecke mit Currycreme, Zitronen-Linsen-Couscous und Gemüsesalat;4,25;2,45;2
2019-07-12;Fri;Angebote;Flammkuchen mit Schmand, Bauchspeck und Lauch;;;0
2019-07-12;Fri;Angebote;Flammkuchen mit Tomate und Mozzarella;;;1
2019-07-12;Fri;Pasta;Chili sin carne;;;2
2019-07-12;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2019-07-15;Mon;Angebote;Szegediner Gulasch mit Semmelknödel oder Petersilienkartoffeln, dazu Möhrensalat mit Apfel;4,45;2,65;0
2019-07-15;Mon;Angebote;Drei Kartoffel-Frischkäsetaschen mit buntem Gemüse;4,79;2,99;1
2019-07-15;Mon;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2019-07-15;Mon;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2019-07-15;Mon;Wok & Grill;Rinderhacksteak Texas mit Barbecue-Dip, Prinzessbohnen und gebackenen Kartoffelecken;4,55;2,75;0
2019-07-15;Mon;Hausgemachte Pasta, heute;Amori all'amatriciana mit Tomaten und Bauchspeck, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-15;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2019-07-15;Mon;Pasta;Käserahmsoße mit Blattspinat;;;0
2019-07-15;Mon;Terrine;Kartoffeltopf mit Schweinsknacker;3,54;1,74;0
2019-07-15;Mon;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-07-16;Tue;Wok & Grill;Bratwurstburger oder Gemüseburger mit Apfel-Krautsalat und Pommes frites;4,9;3,1;0
2019-07-16;Tue;Hausgemachte Pasta, heute;Fusilli mit Basilikum-Artischockenpesto und geriebenem Mozzarella;4,05;2,25;1
2019-07-16;Tue;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2019-07-16;Tue;Angebote;Pizza Mexiko mit Fleischbrät, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2019-07-16;Tue;Pasta;Pute asiatisch;;;0
2019-07-16;Tue;Pasta;Basilikumsoße;;;1
2019-07-16;Tue;Terrine;Kartoffeltopf mit Schweinsknacker;3,54;1,74;0
2019-07-16;Tue;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-07-17;Wed;Angebote;Hähnchenbrust Tomate-Mozzarella mit Pommes Twister und Salat;4,65;2,85;0
2019-07-17;Wed;Angebote;Shogok ~ Kartoffelcurry mit Reis und Chinakohlsalat;4,2;2,4;2
2019-07-17;Wed;Angebote;Pizza Bolognese mit Schweinefleisch und Gemüsestreifen;;;0
2019-07-17;Wed;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;;;1
2019-07-17;Wed;Wok & Grill;Asia-Gemüsemix vom Grill mit Sojacreme Zitrone-Kräuter und Pommes frites  Asia Style;4,65;2,85;2
2019-07-17;Wed;Hausgemachte Pasta, heute;Trecce mit Schinken, Kirschtomaten und Rucola, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-17;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-07-17;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2019-07-17;Wed;Terrine;Kartoffeltopf mit Schweinsknacker;3,54;1,74;0
2019-07-17;Wed;Terrine;Möhren-Kartoffeltopf;3,54;1,74;2
2019-07-18;Thu;Angebote;Currywurst mit Pommes frites und Gemüsesalat;4,78;2,98;0
2019-07-18;Thu;Angebote;Tomaten-Zucchiniragout auf Maultaschen;4,46;2,66;1
2019-07-18;Thu;Angebote;Pizza Bolognese mit Schweinefleisch und Gemüsestreifen;;;0
2019-07-18;Thu;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;;;1
2019-07-18;Thu;Wok & Grill;Grüner Spargel vom Grill mit Rote-Bete-Dip, Kräuterkartoffeln und Salat;4,75;2,95;2
2019-07-18;Thu;Hausgemachte Pasta, heute;Maccheroni mit Erdnusspesto und geriebenem Gouda;4,05;2,25;1
2019-07-18;Thu;Pasta;Lammcurry;;;0
2019-07-18;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2019-07-18;Thu;Terrine;Kartoffeltopf mit Schweinsknacker;3,54;1,74;0
2019-07-18;Thu;Terrine;Aprikosen-Kaltschale;3,54;1,74;1
2019-07-19;Fri;Angebote;Kammsteak mit Salami, Lauch und Hirtenkäse, dazu Pfannenkartoffeln mit Gurken-Quark-Dip und Krautsalat;4,65;2,85;0
2019-07-19;Fri;Angebote;Möhrenköfte mit Aprikosen, dazu Sesam-Minz-Dip und Bulgur-Nusssalat;4,25;2,45;1
2019-07-19;Fri;Angebote;Zwei Eierkuchen mit Schokoladensoße und Sauerkirschen;4,05;2,25;1
2019-07-19;Fri;Wok & Grill;Lammfleisch mit Austernpilzen und Brokkoli aus dem Wok, dazu Basmati Reis;5,6;3,8;0
2019-07-19;Fri;Aus dem Pizzaofen;Pizzabrot mit Kräuterbutter und Käse oder Halbes Pizzabrot (0,80 €/ 1,20 €);;;1
2019-07-19;Fri;Aus dem Pizzaofen;Gefülltes Pizzabrötchen;;;1
2019-07-19;Fri;Pasta;Tomatenratatouille;;;2
2019-07-19;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2019-07-19;Fri;Terrine;Kartoffeltopf mit Schweinsknacker;3,54;1,74;0
2019-07-19;Fri;Terrine;Aprikosen-Kaltschale;3,54;1,74;1
2019-07-22;Mon;Angebote;Schweinskammsteak mit deftiger Paprika-Wurstsoße, dazu Erbsen und Pommes frites;4,3;2,5;0
2019-07-22;Mon;Angebote;Paprikapfanne mit Ingwer und Bambus, dazu Couscous;4,1;2,3;2
2019-07-22;Mon;Angebote;Hausgemachte Pasta, heute Amori mit Tomaten-Olivenpesto und geriebenen Gouda;4,05;2,25;1
2019-07-22;Mon;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2019-07-22;Mon;Wok & Grill;Rindfleisch mit Erdnussbutter, Chinakohl, Paprika und Bohnen auf Mie Nudeln;4,6;2,8;0
2019-07-22;Mon;Pasta;Pastasoße Carbonara;;;0
2019-07-22;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2019-07-22;Mon;Terrine;Grüne Sommersuppe;3,54;1,74;2
2019-07-23;Tue;Angebote;Gratinierte Hähnchenbrust mit Tomate und Gouda auf Blattspinat, dazu Kartoffelbällchen;;;0
2019-07-23;Tue;Angebote;Gebratenes Schwarzwurzel-Karottengemüse auf Püree von Roten Linsen mit Tomate, Minze und Ingwer, dazu Blumenkohlsalat;4,0;2,2;2
2019-07-23;Tue;Angebote;Hausgemachte Pasta, heute Fusilli mit Walnusspesto und Gouda-Cheddarmix;4,05;2,25;1
2019-07-23;Tue;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2019-07-23;Tue;Wok & Grill;Schweinefleisch mit knackigem Chinakohl, Möhre, Paprika und Broccoli aus dem Wok, dazu Basmati Reis;4,7;2,9;0
2019-07-23;Tue;Pasta;Tomatensoße mit Paprika;;;2
2019-07-23;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2019-07-23;Tue;Terrine;Grüne Sommersuppe;3,54;1,74;2
2019-07-24;Wed;Angebote;Gebratenes Kabeljaufilet mit Kartoffel-Zitronenstampf und Gurkensalat;5,1;3,3;0
2019-07-24;Wed;Angebote;Gouda mit getrockneten Tomaten im Weizenfladen gebacken, dazu Salat mit Sylter Dressing;;;1
2019-07-24;Wed;Angebote;Bunte Gemüsemischung im Weizenfladen gebacken, dazu Salat mit Sylter Dressing;;;2
2019-07-24;Wed;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2019-07-24;Wed;Angebote;Pizza Chili con carne;;;0
2019-07-24;Wed;Wok & Grill;Rückensteak vom Schwein mit Espressowürzmarinade, dazu Pfeffer-Hollandaise, gebackene Kartoffelecken und Salat;4,7;2,9;0
2019-07-24;Wed;Hausgemachte Pasta, heute;Linguine Carbonara, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-24;Wed;Pasta;Rahmsoße mit Erbsen und Paprika;;;1
2019-07-24;Wed;Pasta;Chili con carne;;;0
2019-07-24;Wed;Terrine;Grüne Sommersuppe;3,54;1,74;2
2019-07-25;Thu;Angebote;Bratwurst auf BBQ-Kraut, dazu eine Ofenkartoffel mit Sauercreme;4,4;2,6;0
2019-07-25;Thu;Angebote;Würzige Pfannenkartoffeln mit Gemüsequark und Tomatensalat;4,3;2,5;1
2019-07-25;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-25;Thu;Angebote;Pizza mit Artischockenherzen und Oregano;;;1
2019-07-25;Thu;Angebote;Pizza Chili con carne;;;0
2019-07-25;Thu;Wok & Grill;Seelachs im Backteig auf Wokgemüse süßsauer, dazu Basmati Reis;5,1;3,3;0
2019-07-25;Thu;Pasta;Käsesoße;;;1
2019-07-25;Thu;Pasta;Gulaschsoße;;;0
2019-07-25;Thu;Terrine;Erdbeer-Apfelkaltschale;3,54;1,74;2
2019-07-26;Fri;Angebote;Schaschlikpfanne mit Kartoffelpüree und Rotkohlsalat;4,05;2,25;0
2019-07-26;Fri;Angebote;Heringshappen in Apfel-Dillsahne mit Speckbohnen und Schwenkkartoffeln;4,75;2,95;0
2019-07-26;Fri;Angebote;Älpler Makkaroni mit Feldsalat;4,3;2,5;1
2019-07-26;Fri;Wok & Grill;Gebratene Gemüse-Mie Nudeln mit Röstzwiebeln;4,3;2,5;2
2019-07-26;Fri;Pasta;Gemüsebolognese;;;1
2019-07-26;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2019-07-26;Fri;Terrine;Erdbeer-Apfelkaltschale;3,54;1,74;2
2019-07-29;Mon;Angebote;Sahne-Zwiebelhähnchen mit Broccoli und Kurkumareis;4,5;2,7;0
2019-07-29;Mon;Angebote;Kohlrabi-Kräutermedaillons mit Paprikarahmsoße und Kartoffel-Linsenstampf, dazu Möhrensalat;4,65;2,85;1
2019-07-29;Mon;Angebote;Hausgemachte Pasta, heute Amori mit Basilikumpesto, dazu Elbländer Chili Käse;4,05;2,25;1
2019-07-29;Mon;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;;;1
2019-07-29;Mon;Angebote;Pizza Hawaii mit Kochschinken und Ananas;;;0
2019-07-29;Mon;Wok & Grill;Fish & Chips ;5,13;3,33;0
2019-07-29;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2019-07-29;Mon;Pasta;Spinatrahmsoße;;;1
2019-07-29;Mon;Terrine;Tomatensuppe mit Croutons;3,54;1,74;2
2019-07-30;Tue;Angebote;Hähnchenschnitzel an Bechamelkartoffeln, dazu Salat;4,2;2,4;0
2019-07-30;Tue;Angebote;Hausgemachte Pasta, heute Fusilli mit Bauchspeck und Spinat, dazu italienischer Hartkäse;4,05;2,25;0
2019-07-30;Tue;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse und Mozzarella;;;1
2019-07-30;Tue;Angebote;Pizza Hawaii mit Kochschinken und Ananas;;;0
2019-07-30;Tue;Wok & Grill;Buntes Grillgemüse auf Bärlauchrisotto;4,35;2,55;2
2019-07-30;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2019-07-30;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2019-07-30;Tue;Terrine;Tomatensuppe mit Croutons;3,54;1,74;2
2019-07-31;Wed;Angebote;Paprikaschote gefüllt mit Getreide, Käse und Gemüse auf Rahmsoße mit Tomaten und Zucchini, dazu Kartoffelpüree;4,4;2,6;1
2019-07-31;Wed;Angebote;Seelachs-Schlemmerfilet Bordelaise mit buntem Gemüse und Kartoffelpüree;4,4;2,6;0
2019-07-31;Wed;Angebote;Gebratene Kräuterpolenta auf buntem Gemüse;3,8;2,0;1
2019-07-31;Wed;Angebote;Hausgemachte Pasta, heute Linguine mit 9-Kräuterpesto und Schafskäse;4,05;2,25;1
2019-07-31;Wed;Angebote;Pizza Chili con carne;;;0
2019-07-31;Wed;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;;;1
2019-07-31;Wed;Wok & Grill;Rinderhüftsteak mit Tomaten-Grillbutter und Pommes frites, dazu Salat;6,0;4,2;0
2019-07-31;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2019-07-31;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-07-31;Wed;Terrine;Tomatensuppe mit Croutons;3,54;1,74;2
2019-08-01;Thu;Angebote;Heringshappen in Apfel-Dillsahne, dazu Bohnengemüse und Bratkartoffeln;;;0
2019-08-01;Thu;Angebote;Schweineschnitzel mit scharfer Letschosoße und Pommes frites, dazu Salat;4,2;2,4;0
2019-08-01;Thu;Angebote;Hausgemachte Kartoffelpuffer mit Wurzelgemüse, dazu Schnittlauchquark und Salat;4,15;2,35;1
2019-08-01;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni mit Zucchini und Tomate, dazu geriebener Gouda;4,05;2,25;1
2019-08-01;Thu;Angebote;Pizza Vulcano mit Salami, Paprika und Jalapenos;;;0
2019-08-01;Thu;Angebote;Pizza Fruity & Spicy mit Lauch, Kirschtomaten, Ananas und Chili;;;1
2019-08-01;Thu;Wok & Grill;Entenbrust auf Wokgemüse mit Pflaumen, Karotten und Sprossen, dazu;6,0;4,2;0
2019-08-01;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2019-08-01;Thu;Pasta;Pusztasoße;;;0
2019-08-01;Thu;Terrine;Tomatensuppe mit Croutons;3,54;1,74;2
2019-08-02;Fri;Angebote;Fünf Kartoffelpuffer mit Zucker und Apfelmus;;;1
2019-08-02;Fri;Angebote;Schweinsrückenbraten Poree-Apfel, dazu Broccoli und Schupfnudeln;4,4;2,6;0
2019-08-02;Fri;Angebote;Steckrüben-Bohnen-Paprikacurry mit Chilikartoffeln;3,8;2,0;2
2019-08-02;Fri;Wok & Grill;Rindfleisch mit Maiskölbchen, Kokosmilch und Zucchini aus dem Wok, dazu Basmati Reis;5,15;3,35;0
2019-08-02;Fri;Pasta;Champignons in Rahmsoße;;;1
2019-08-02;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2019-08-02;Fri;Terrine;Tomatensuppe mit Croutons;3,54;1,74;2
2019-08-05;Mon;Angebote;Putenschnitzel mit Paprikasoße, Erbsen und Spätzle oder Reis;4,3;2,5;0
2019-08-05;Mon;Angebote;Blumenkohl-Knuspermedaillon mit Karottencremesoße, Kartoffelpüree und Rote-Bete-Salat mit Apfel;4,3;2,5;1
2019-08-05;Mon;Angebote;Pizza mit Hirtenkäse und Lauch;;;1
2019-08-05;Mon;Angebote;Pizza mit Kochschinken;;;0
2019-08-05;Mon;Wok & Grill;Frühlingsrollen mit asiatischem Gemüse aus dem Wok, dazu Mie Nudeln;5,0;3,2;2
2019-08-05;Mon;Hausgemachte Pasta, heute;Amori mit Rucolapesto und Mozzarella;4,05;2,25;1
2019-08-05;Mon;Pasta;Tomatensoße mit Schinken;;;0
2019-08-05;Mon;Pasta;Chili-Lauchsoße;;;1
2019-08-05;Mon;Terrine;Curry-Kokossuppe mit Ingwer, Apfel und Sesam;3,54;1,74;2
2019-08-06;Tue;Angebote;Rindergulasch mit grünen Bohnen, dazu Kartoffelklöße oder Petersilienkartoffeln;;;0
2019-08-06;Tue;Angebote;Gemüserisotto mit frittierten Gemüse-Teigtaschen;4,3;2,5;2
2019-08-06;Tue;Angebote;Pizza mit Hirtenkäse und Lauch;;;1
2019-08-06;Tue;Angebote;Pizza mit Kochschinken;;;0
2019-08-06;Tue;Wok & Grill;Grillteller mit Schweinesteaks, Grillwürstchen, Hackbällchen und Tsatsiki, dazu Pommes frites und Salat;;;0
2019-08-06;Tue;Hausgemachte Pasta, heute;Trecce alla greco mit Schafskäse;4,05;2,25;1
2019-08-06;Tue;Pasta;Mailänder Nudelsoße;;;0
2019-08-06;Tue;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2019-08-06;Tue;Auflauf;Gratinierte Pasta in Spargel-Chilirahmsoße;3,85;2,05;1
2019-08-06;Tue;Terrine;Curry-Kokossuppe mit Ingwer, Apfel und Sesam;3,54;1,74;2
2019-08-07;Wed;Angebote;Seelachs im Backteig mit Remouladensoße, Bratkartoffeln und Bohnensalat;4,45;2,65;0
2019-08-07;Wed;Angebote;Champignonpfanne mit kleinen Kartoffelklößen und Salat;4,2;2,4;2
2019-08-07;Wed;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar;;;0
2019-08-07;Wed;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2019-08-07;Wed;Wok & Grill;Gegrilltes Pide-Sandwich mit Spinat und Camembert;4,5;2,7;1
2019-08-07;Wed;Hausgemachte Pasta, heute;Linguine mit Tomaten, Bauchspeck und Basilikum, dazu italienischer Hartkäse;4,05;2,25;0
2019-08-07;Wed;Pasta;Spanische Hackfleischsoße;;;0
2019-08-07;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2019-08-07;Wed;Terrine;Curry-Kokossuppe mit Ingwer, Apfel und Sesam;3,54;1,74;2
2019-08-08;Thu;Angebote;Putenschnitzel Athen mit Kirschtomate, Blattspinat und Hirtenkäse, dazu Nudelsalat;4,65;2,85;0
2019-08-08;Thu;Angebote;Zwei Erbsen-Quinoamedaillons mit Sojacreme Zitrone-Kräuter, dazu mediterraner Gemüsereis und Salat;4,3;2,5;2
2019-08-08;Thu;Angebote;Pizza Colorata mit Mais, Lauch und rotem Paprika;;;1
2019-08-08;Thu;Wok & Grill;Rindfleisch mit Ingwer, Erdnussbutter, rotem Paprika und Bohnen, dazu Basmati Reis;4,8;3,0;0
2019-08-08;Thu;Hausgemachte Pasta, heute;Maccheroni rigate mit Kressepesto und Mozzarella;4,05;2,25;1
2019-08-08;Thu;Pasta;Pute in Pilzrahmsoße;;;0
2019-08-08;Thu;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2019-08-08;Thu;Terrine;Curry-Kokossuppe mit Ingwer, Apfel und Sesam;3,54;1,74;2
2019-08-09;Fri;Angebote;Soja-Schnitzel mit Pfefferrahmsoße, Knödelfritten und Grillgemüsesalat;4,55;2,75;1
2019-08-09;Fri;Angebote;Gebratene Karotten auf Hummus und Mango-Linsen-Couscous;4,05;2,25;2
2019-08-09;Fri;Pasta;Chili sin carne;;;2
2019-08-09;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2019-08-12;Mon;Angebote;Rindergeschnetzeltes mit Honigmöhren, dazu Kräuterreis oder Petersilienkartoffeln;;;0
2019-08-12;Mon;Angebote;Mediterranes Pfannengemüse an Macairekartoffeln und Salat;4,55;2,75;2
2019-08-12;Mon;Wok & Grill;Schweinefleisch Shanghai mit knackigem Wokgemüse auf Basmati Reis;4,75;2,95;0
2019-08-12;Mon;Hausgemachte Pasta, heute;Amori Puttanesca, dazu geriebener Mozzarella;4,05;2,25;1
2019-08-12;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2019-08-12;Mon;Pasta;Käserahmsoße mit Blattspinat;;;0
2019-08-12;Mon;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,85;2,05;0
2019-08-12;Mon;Terrine;Sächsische Kartoffelsuppe;3,54;1,74;2
2019-08-13;Tue;Angebote;Schweineschnitzel und Bohnen in Sahnesoße mit Bratkartoffeln;;;0
2019-08-13;Tue;Angebote;Milchgrieß mit Zucker und Zimt, dazu Sauerkirschen;3,9;2,1;1
2019-08-13;Tue;Wok & Grill;Gebratene Zucchini vom Grill mit Avocadocreme und Pestokartoffeln;4,3;2,5;2
2019-08-13;Tue;Hausgemachte Pasta, heute;Trecce mit Pfefferpesto und Schafskäse;;;1
2019-08-13;Tue;Pasta;Pute asiatisch;;;0
2019-08-13;Tue;Pasta;Gemüseragout mit Auberginen, Champignons, Zucchini, Tomaten und Karotten;;;2
2019-08-13;Tue;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,85;2,05;0
2019-08-13;Tue;Terrine;Erdbeer-Rhabarber-Kaltschale;3,54;1,74;2
2019-08-14;Wed;Angebote;Gebackenes Hokifilet mit Zitrone und Stampfkartoffeln, dazu Gurken-Bohnensalat;4,8;3,0;0
2019-08-14;Wed;Angebote;Tofuschnitzel mit Panko-Erdnusspanade mit Currycreme, dazu Broccoli und Gemüsereis orientalisch;;;2
2019-08-14;Wed;Wok & Grill;Couscous-Karottenfrikadelle mit Sauerrahm-Dip, dazu mediterranes Gemüse vom Grill;;;1
2019-08-14;Wed;Hausgemachte Pasta, heute;Linguine Carbonara, dazu italienischer Hartkäse;;;0
2019-08-14;Wed;Pasta;Tomatensoße Bolognese;;;0
2019-08-14;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2019-08-14;Wed;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,85;2,05;0
2019-08-14;Wed;Terrine;Erdbeer-Rhabarber-Kaltschale;3,54;1,74;2
2019-08-15;Thu;Angebote;Schnitzel, naturell gebraten, mit Senfsoße an einer deftigen Kartoffel-Gemüsepfanne;4,5;2,7;0
2019-08-15;Thu;Angebote;Gebackene Briespitze mit Wildpreiselbeeren und Curry-Kartoffelsalat;;;1
2019-08-15;Thu;Wok & Grill;Gebratene Möhren und Grünkern-Reispfanne mit Rucola und Kürbiskernen, dazu Joghurt-Kräuter-Dip;4,25;2,45;2
2019-08-15;Thu;Hausgemachte Pasta, heute;Maccheroni mit Basilikum und Oliven, dazu Schafskäse;;;1
2019-08-15;Thu;Pasta;Lammcurry;;;0
2019-08-15;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2019-08-15;Thu;Auflauf;Gyros-Reispfanne mit Pilzsoße gratiniert;3,85;2,05;0
2019-08-15;Thu;Terrine;Sächsische Kartoffelsuppe;3,54;1,74;2
2019-08-16;Fri;Angebote;Sauerbraten mit Apfelrotkohl und Kartoffelklößen;4,65;2,85;0
2019-08-16;Fri;Angebote;Tomaten-Ofenomelett mit Kräutern und Schafskäse, dazu Bratkartoffeln und Basilikum-Quark-Dip;;;1
2019-08-16;Fri;Wok & Grill;Langos mit Schnittlauchschmand und geriebenem Gouda oder Schinken;;;0
2019-08-16;Fri;Pasta;Tomatenratatouille;;;2
2019-08-16;Fri;Pasta;Sahnesoße mit Shrimps und Dill;;;0
2019-08-16;Fri;Terrine;Tomatensuppe mit Reis;;;2
2019-08-19;Mon;Angebote;Putenschnitzel Cordon bleu mit Tomatensoße, buntem Gemüse und gemischtem Wildreis oder Petersilienkartoffeln;4,6;2,8;0
2019-08-19;Mon;Angebote;Broccoli-Nußecke mit Paprikacreme auf Pastasotto;4,2;2,4;2
2019-08-19;Mon;Wok & Grill;Wokgemüse süßsauer mit Basmati Reis;4,45;2,65;2
2019-08-19;Mon;Hausgemachte Pasta, heute;Amori all'amatriciana mit Tomaten und Bauchspeck, dazu italienischer Hartkäse;;;0
2019-08-19;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2019-08-19;Mon;Pasta;Pastasoße Carbonara;;;0
2019-08-19;Mon;Auflauf;Ofenomelett mit Kartoffeln und Cheddarkäse;3,85;2,05;1
2019-08-19;Mon;Terrine;Kalte Erbsen-Buttermilchsuppe;3,54;1,74;1
2019-08-20;Tue;Angebote;Schweinerückensteak  mit Senf-Schmand-Zwiebelsoße, dazu Mais-Fritten und Salat;;;0
2019-08-20;Tue;Angebote;Zwei scharfe Kokosplinsen mit Sesam-Koriander-Dip und Gemüsesalat;4,15;2,35;1
2019-08-20;Tue;Wok & Grill;Hähnchenbrustfilet mit Sweet Chili-Dip, gebackener Currybanane und Basmati Reis;5,0;3,2;0
2019-08-20;Tue;Hausgemachte Pasta, heute;Fussilli mit Basilikum-Artischockenpesto und Mozzarella;4,05;2,25;1
2019-08-20;Tue;Pasta;Pute in fruchtiger Currysoße;;;0
2019-08-20;Tue;Pasta;Tomatensoße mit Paprika;;;2
2019-08-20;Tue;Auflauf;Ofenomelett mit Kartoffeln und Cheddarkäse;;;1
2019-08-20;Tue;Terrine;Kalte Erbsen-Buttermilchsuppe;3,54;1,74;1
2019-08-21;Wed;Angebote;Halber Blumenkohl mit holländischer Soße und Schwenkkartoffeln;;;1
2019-08-21;Wed;Angebote;Gebratenes Pangasiusfilet mit Kartoffelsalat;5,0;3,2;0
2019-08-21;Wed;Angebote;Gratinierte Ofenkartoffel mit Tomate-Mozzarella und Spinat-Cheddar mit Kräuterquark und Salat;;;1
2019-08-21;Wed;Hausgemachte Pasta, heute;Maccheroni mit Schinken, Kirschtomaten und Rucola, dazu italienischer Hartkäse;;;0
2019-08-21;Wed;Pasta;Chili con carne;;;0
